XM_001339655	ENSDARG00000087985	LOC799320	17	+
XM_002663958	ENSDARG00000086255	LOC100332365	12	+
XM_003200141	ENSDARG00000057729	LOC100538066	16	-
XM_695518	ENSDARG00000060298	nin	13	-
XM_002663224	ENSDARG00000052958	LOC100334610	8	+
XM_001923235	ENSDARG00000079901	si:ch211-288g17.6	19	+
XM_001923235	ENSDARG00000079901	si:ch73-15n24.1	19	+
XM_681493	ENSDARG00000018096	LOC558292	16	+
XM_002666521	ENSDARG00000089038	LOC796404	23	+
XM_003200818	ENSDARG00000086746	LOC100536763	21	-
XM_001344074	ENSDARG00000095960		3	-
XM_688538	ENSDARG00000013221	pde4ca	2	+
XM_001920876	ENSDARG00000075551	si:ch211-274p24.3	21	-
XM_003199039	ENSDARG00000076419	LOC100536595	8	-
XM_001338467	ENSDARG00000059474	mlxip	5	-
XM_002663959	ENSDARG00000096721	LOC100332430	12	-
XM_003200523	ENSDARG00000076744	LOC100537908	19	-
XM_003200523	ENSDARG00000076744	si:dkey-206d17.5	19	-
XM_692508	ENSDARG00000044795	entpd2b	21	+
XM_002665630	ENSDARG00000012493	senp6a	20	+
XM_001920264	ENSDARG00000061830	LOC566809	1	+
XM_003199806	ENSDARG00000086619		14	+
XM_003199805	ENSDARG00000086619		14	+
XM_003199784	ENSDARG00000086619		14	+
XM_003199783	ENSDARG00000086619		14	+
XM_003199779	ENSDARG00000086619		14	+
XM_002664279	ENSDARG00000086619		14	+
XM_001342194	ENSDARG00000061541	unc5db	5	+
XM_003199787	ENSDARG00000088587	LOC100534879	14	+
XM_003199788	ENSDARG00000088053	LOC100534930	14	+
XM_003199789	ENSDARG00000088522	LOC100534967	14	+
XM_003199790	ENSDARG00000088136	LOC100535010	14	+
XM_001922325	ENSDARG00000078294	LOC100335000	7	+
XM_001922325	ENSDARG00000078294	LOC100334741	7	+
XM_001922325	ENSDARG00000078294	LOC100329423	7	+
XM_001922325	ENSDARG00000078294	LOC100149321	7	+
XM_001922325	ENSDARG00000078294	zgc:173552	7	+
XM_001922325	ENSDARG00000078294	LOC561114	7	+
XM_001922325	ENSDARG00000078294	si:ch211-113a14.23	7	+
XM_001922325	ENSDARG00000078294	LOC560616	7	+
XM_001922325	ENSDARG00000078294	si:ch211-113a14.14	7	+
XM_001345618	ENSDARG00000076826	LOC100007104	24	-
XM_001922317	ENSDARG00000075366	LOC100333615	7	+
XM_001922317	ENSDARG00000075366	LOC100333562	7	+
XM_001922317	ENSDARG00000075366	LOC100332668	7	+
XM_001922317	ENSDARG00000075366	LOC100331412	7	+
XM_001922317	ENSDARG00000075366	LOC100329358	7	+
XM_001922317	ENSDARG00000075366	LOC100150038	7	+
XM_001922317	ENSDARG00000075366	hist1h4l	7	+
XM_001922317	ENSDARG00000075366	zgc:163040	7	+
XM_001922317	ENSDARG00000075366	LOC100005308	7	+
XM_001922317	ENSDARG00000075366	LOC100005117	7	+
XM_001922317	ENSDARG00000075366	zgc:165555	7	+
XM_001922317	ENSDARG00000075366	LOC100004227	7	+
XM_001922317	ENSDARG00000075366	si:ch211-113a14.13	7	+
XM_001922317	ENSDARG00000075366	LOC100002181	7	+
XM_001922317	ENSDARG00000075366	LOC794549	7	+
XM_001922317	ENSDARG00000075366	zgc:154164	7	+
XM_001922317	ENSDARG00000075366	zgc:153409	7	+
XM_001922317	ENSDARG00000075366	si:ch211-113a14.26	7	+
XM_001922317	ENSDARG00000075366	LOC560685	7	+
XM_001922317	ENSDARG00000075366	si:ch211-113a14.17	7	+
XM_001922317	ENSDARG00000075366	si:ch211-113a14.10	7	+
XM_001922317	ENSDARG00000075366	si:ch211-113a14.9	7	+
XM_001922317	ENSDARG00000075366	LOC570405	7	+
XM_001922317	ENSDARG00000075366	LOC565277	7	+
XM_001922317	ENSDARG00000075366	LOC564610	7	+
XM_001922317	ENSDARG00000075366	LOC564352	7	+
XM_001922317	ENSDARG00000075366	LOC562770	7	+
XM_001922317	ENSDARG00000075366	wu:fe38f03	7	+
XM_001922317	ENSDARG00000075366	wu:fe37d09	7	+
XM_684617	ENSDARG00000087983	igsf5	10	-
XM_691051	ENSDARG00000075400	LOC567750	17	+
XM_691230	ENSDARG00000076997	LOC100330657	12	+
XM_691230	ENSDARG00000076997	LOC567916	12	+
XM_002665210	ENSDARG00000076997	LOC100330657	12	+
XM_002665210	ENSDARG00000076997	LOC567916	12	+
XM_679369	ENSDARG00000018853	si:dkey-199f5.8	16	-
XM_681824	ENSDARG00000075435	akap11	9	+
XM_003198456	ENSDARG00000091693	LOC100537510	4	-
XM_003200901	ENSDARG00000060495	LOC100535549	21	-
XM_002666588	ENSDARG00000077270		25	-
XM_678493	ENSDARG00000062049	hmha1	22	-
XM_003201615	ENSDARG00000095482	LOC100536144	1	-
XM_003201615	ENSDARG00000095482	LOC797641	1	-
XM_001338078	ENSDARG00000095482	LOC100536144	1	-
XM_001338078	ENSDARG00000095482	LOC797641	1	-
XM_001923687	ENSDARG00000091818		23	+
XM_001922983	ENSDARG00000030022	nup188	21	+
XM_003200902	ENSDARG00000087882		21	+
XM_001338211	ENSDARG00000093496	si:zfos-905g2.1	23	+
XM_002662529	ENSDARG00000079446	LOC100333587	6	+
XM_686955	ENSDARG00000039220	st6galnac5a	2	-
XM_003200436	ENSDARG00000092862		18	+
XM_693977	ENSDARG00000053803	LOC570492	19	-
XM_003201670	ENSDARG00000041466	LOC100535889	20	+
XM_003201670	ENSDARG00000041466	taar10a	20	+
XM_001341523	ENSDARG00000069512	LOC100001589	3	-
XM_001342657	ENSDARG00000062494	LOC100003048	25	+
XM_003200772	ENSDARG00000091598	LOC100536673	20	-
XM_001332132	ENSDARG00000069685	LOC793794	16	+
XM_002664777	ENSDARG00000037183	LOC100330676	16	+
XM_002664776	ENSDARG00000037183	LOC100330676	16	+
XM_003200959	ENSDARG00000071676	LOC100538262	22	+
XM_003200959	ENSDARG00000071676	loxl5a	22	+
XM_001921742	ENSDARG00000086307	LOC100151414	14	+
XM_001338014	ENSDARG00000094981	si:dkey-26i13.4	1	-
XM_003197607	ENSDARG00000076927	LOC792623	1	+
XM_003200392	ENSDARG00000077712		17	-
XM_690795	ENSDARG00000077093	scaf4a	10	-
XM_003200087	ENSDARG00000095528	LOC100537076	15	-
XM_003200087	ENSDARG00000095528	LOC799736	15	-
XM_003200087	ENSDARG00000095528	LOC570208	15	-
XM_693657	ENSDARG00000095528	LOC100537076	15	-
XM_693657	ENSDARG00000095528	LOC799736	15	-
XM_693657	ENSDARG00000095528	LOC570208	15	-
XM_003197803	ENSDARG00000045403	LOC100536024	2	-
XM_001922490	ENSDARG00000089333	si:ch211-198c19.1	16	+
XM_003198534	ENSDARG00000089604	LOC100537377	4	-
XM_003198535	ENSDARG00000089635	LOC100537412	4	+
XM_003200490	ENSDARG00000068199	pld3	18	-
XM_003201212	ENSDARG00000095268	si:dkey-261h17.1	23	+
XM_684409	ENSDARG00000095268	si:dkey-261h17.1	23	+
XM_682870	ENSDARG00000074866	ptpn5	7	+
XM_002666948	ENSDARG00000079652	LOC100329847	7	-
XM_002666943	ENSDARG00000086709	LOC100335000	7	-
XM_002666943	ENSDARG00000086709	LOC100334741	7	-
XM_002666943	ENSDARG00000086709	LOC100329423	7	-
XM_002666943	ENSDARG00000086709	LOC100149321	7	-
XM_002666943	ENSDARG00000086709	zgc:173552	7	-
XM_002666943	ENSDARG00000086709	LOC561114	7	-
XM_002666943	ENSDARG00000086709	si:ch211-113a14.23	7	-
XM_002666943	ENSDARG00000086709	LOC560616	7	-
XM_002666943	ENSDARG00000086709	si:ch211-113a14.14	7	-
XM_002666942	ENSDARG00000074260	LOC100334934	7	-
XM_002666942	ENSDARG00000074260	LOC100148591	7	-
XM_002666942	ENSDARG00000074260	LOC561187	7	-
XM_002666942	ENSDARG00000074260	si:ch211-113a14.19	7	-
XM_002666942	ENSDARG00000074260	LOC570115	7	-
XM_002666942	ENSDARG00000074260	LOC563177	7	-
XM_695086	ENSDARG00000069514	LOC571488	3	-
XM_003201342	ENSDARG00000042726	si:ch211-253b1.3	24	+
XM_687031	ENSDARG00000077868	si:ch211-8c17.9	3	+
XM_003197704	ENSDARG00000095370	LOC100534823	1	-
XM_003201754	ENSDARG00000056168	LOC100535565	Zv9_NA704	+
XM_685430	ENSDARG00000087369	si:ch211-198c19.2	16	+
XM_003199813	ENSDARG00000071904	LOC100536131	14	+
XM_003199813	ENSDARG00000071904	pcdh2ab1	14	+
XM_685325	ENSDARG00000096058		4	+
XM_680404	ENSDARG00000055339	im:6903007	10	+
XM_003199791	ENSDARG00000037691	LOC100535137	14	+
XM_003199791	ENSDARG00000037691	pcdh2ab2	14	+
XM_002660681	ENSDARG00000086333	LOC100331268	2	+
XM_001345721	ENSDARG00000060325	si:dkey-179j5.2	22	-
XM_001920684	ENSDARG00000089875	LOC100149306	4	+
XM_002664433	ENSDARG00000020901	gabrp	14	+
XM_679483	ENSDARG00000055439	adamtsl7	1	-
XM_001342686	ENSDARG00000091531	carm1l	10	+
XM_001919017	ENSDARG00000044415	tlr5a	20	+
XM_685485	ENSDARG00000076011	si:ch211-149b19.3	23	+
XM_001335276	ENSDARG00000074036	ky	13	-
XM_002665736	ENSDARG00000032126	LOC100330746	20	-
XM_002665736	ENSDARG00000032126	scg5	20	-
XM_003197633	ENSDARG00000057248	LOC100535572	1	-
XM_003197633	ENSDARG00000057248	sclt1	1	-
XM_003197632	ENSDARG00000057248	LOC100535572	1	-
XM_003197632	ENSDARG00000057248	sclt1	1	-
XM_003200721	ENSDARG00000095457	si:ch211-147d7.5	20	-
XM_001921839	ENSDARG00000079055	si:dkey-85a20.4	13	+
XM_003198662	ENSDARG00000059722	LOC100538092	5	+
XM_003198662	ENSDARG00000059722	ubac1	5	+
XM_001341599	ENSDARG00000000563	ttnb	9	-
XM_003200905	ENSDARG00000086551	LOC100537326	21	-
XM_003200905	ENSDARG00000086551	LOC100329897	21	-
XM_002666075	ENSDARG00000086551	LOC100537326	21	-
XM_002666075	ENSDARG00000086551	LOC100329897	21	-
XM_003198743	ENSDARG00000063383	LOC100333136	6	+
XM_003198743	ENSDARG00000063383	dync1i2b	6	+
XM_002662269	ENSDARG00000063383	LOC100333136	6	+
XM_002662269	ENSDARG00000063383	dync1i2b	6	+
XM_003198740	ENSDARG00000063383	LOC100333136	6	+
XM_003198740	ENSDARG00000063383	dync1i2b	6	+
XM_691435	ENSDARG00000032577	clcn6	8	-
XM_692941	ENSDARG00000054302	im:7147183	17	-
XM_001337953	ENSDARG00000037619	LOC797518	1	+
XM_685028	ENSDARG00000044808	slc4a4b	21	+
XM_001344713	ENSDARG00000009901	slc38a5a	8	+
XM_003199530	ENSDARG00000079113	LOC100536066	11	+
XM_002661208	ENSDARG00000074060	si:dkey-260c8.4	3	+
XM_001333864	ENSDARG00000070960	si:ch211-288g17.4	19	+
XM_003198150	ENSDARG00000078111	LOC100537934	3	-
XM_003199792	ENSDARG00000090348	pcdha3	14	+
XM_003199792	ENSDARG00000090348	pcdh2ab5	14	+
XM_002660355	ENSDARG00000087845	LOC100334797	1	+
XM_002660355	ENSDARG00000087845	mxb	1	+
XM_002665742	ENSDARG00000069808	ostm1	20	+
XM_003197627	ENSDARG00000087845	LOC100334797	1	+
XM_003197627	ENSDARG00000087845	mxb	1	+
XM_003201568	ENSDARG00000094711	LOC100537413	4	+
XM_003201568	ENSDARG00000094711	LOC100536578	4	+
XM_003201568	ENSDARG00000094711	LOC100332144	4	+
XM_003201568	ENSDARG00000094711	LOC563759	4	+
XM_003201539	ENSDARG00000094711	LOC100537413	4	+
XM_003201539	ENSDARG00000094711	LOC100536578	4	+
XM_003201539	ENSDARG00000094711	LOC100332144	4	+
XM_003201539	ENSDARG00000094711	LOC563759	4	+
XM_003198745	ENSDARG00000029218	LOC100332818	6	-
XM_003198745	ENSDARG00000029218	slc25a12	6	-
XM_692341	ENSDARG00000079931	snx19	15	+
XM_702708	ENSDARG00000088420	LOC100333615	7	-
XM_702708	ENSDARG00000088420	LOC100333562	7	-
XM_702708	ENSDARG00000088420	LOC100332668	7	-
XM_702708	ENSDARG00000088420	LOC100331412	7	-
XM_702708	ENSDARG00000088420	LOC100329358	7	-
XM_702708	ENSDARG00000088420	LOC100150038	7	-
XM_702708	ENSDARG00000088420	hist1h4l	7	-
XM_702708	ENSDARG00000088420	zgc:163040	7	-
XM_702708	ENSDARG00000088420	LOC100005308	7	-
XM_702708	ENSDARG00000088420	LOC100005117	7	-
XM_702708	ENSDARG00000088420	zgc:165555	7	-
XM_702708	ENSDARG00000088420	LOC100004227	7	-
XM_702708	ENSDARG00000088420	si:ch211-113a14.13	7	-
XM_702708	ENSDARG00000088420	LOC100002181	7	-
XM_702708	ENSDARG00000088420	LOC794549	7	-
XM_702708	ENSDARG00000088420	zgc:154164	7	-
XM_702708	ENSDARG00000088420	zgc:153409	7	-
XM_702708	ENSDARG00000088420	si:ch211-113a14.26	7	-
XM_702708	ENSDARG00000088420	LOC560685	7	-
XM_702708	ENSDARG00000088420	si:ch211-113a14.17	7	-
XM_702708	ENSDARG00000088420	si:ch211-113a14.10	7	-
XM_702708	ENSDARG00000088420	si:ch211-113a14.9	7	-
XM_702708	ENSDARG00000088420	LOC570405	7	-
XM_702708	ENSDARG00000088420	LOC565277	7	-
XM_702708	ENSDARG00000088420	LOC564610	7	-
XM_702708	ENSDARG00000088420	LOC564352	7	-
XM_702708	ENSDARG00000088420	LOC562770	7	-
XM_702708	ENSDARG00000088420	wu:fe38f03	7	-
XM_702708	ENSDARG00000088420	wu:fe37d09	7	-
XM_002666940	ENSDARG00000091525	LOC100335000	7	-
XM_002666940	ENSDARG00000091525	LOC100334741	7	-
XM_002666940	ENSDARG00000091525	LOC100329423	7	-
XM_002666940	ENSDARG00000091525	LOC100149321	7	-
XM_002666940	ENSDARG00000091525	zgc:173552	7	-
XM_002666940	ENSDARG00000091525	LOC561114	7	-
XM_002666940	ENSDARG00000091525	si:ch211-113a14.23	7	-
XM_002666940	ENSDARG00000091525	LOC560616	7	-
XM_002666940	ENSDARG00000091525	si:ch211-113a14.14	7	-
XM_001337745	ENSDARG00000094057	cyp2j20	20	+
XM_693555	ENSDARG00000091205	LOC100334934	7	-
XM_693555	ENSDARG00000091205	LOC100148591	7	-
XM_693555	ENSDARG00000091205	LOC561187	7	-
XM_693555	ENSDARG00000091205	si:ch211-113a14.19	7	-
XM_693555	ENSDARG00000091205	LOC570115	7	-
XM_693555	ENSDARG00000091205	LOC563177	7	-
XM_695484	ENSDARG00000018119	cox5ab	18	+
XM_003200409	ENSDARG00000018119	cox5ab	18	+
XM_001342286	ENSDARG00000077938	cd248b	21	-
XM_003198557	ENSDARG00000068874	LOC565624	4	-
XM_002665943	ENSDARG00000056911	or133-1	21	-
XM_001338001	ENSDARG00000094929	si:dkey-7f3.15	16	+
XM_003201255	ENSDARG00000092260	LOC100537620	23	-
XM_682056	ENSDARG00000009885	sult3st1	3	-
XM_001344526	ENSDARG00000012699		10	-
XM_002665807	ENSDARG00000091595	LOC100330838	20	-
XM_693924	ENSDARG00000043436	si:dkey-5n18.1	20	-
XM_694062	ENSDARG00000078882	LOC793280	7	+
XM_694062	ENSDARG00000078882	LOC570565	7	+
XM_001923331	ENSDARG00000078167	LOC100149683	4	-
XM_002662037	ENSDARG00000094492	LOC100332991	5	-
XM_692317	ENSDARG00000018121	cenpj	9	-
XM_690386	ENSDARG00000034643	fhl3a	16	+
XM_003198334	ENSDARG00000095262	LOC100537066	4	+
XM_002666406	ENSDARG00000095510	si:ch211-10d23.5	23	+
XM_003199578	ENSDARG00000094504	LOC100537419	12	-
XM_001922718	ENSDARG00000094339	LOC100149959	19	-
XM_001922718	ENSDARG00000094339	si:ch211-214c11.3	19	-
XM_001922718	ENSDARG00000094339	si:ch211-214c11.7	19	-
XM_001922718	ENSDARG00000094339	si:ch211-196n4.1	19	-
XM_001922718	ENSDARG00000094339	LOC100006900	19	-
XM_001922718	ENSDARG00000094339	LOC100006872	19	-
XM_001922718	ENSDARG00000094339	si:ch211-214c11.8	19	-
XM_001345536	ENSDARG00000094339	LOC100149959	19	-
XM_001345536	ENSDARG00000094339	si:ch211-214c11.3	19	-
XM_001345536	ENSDARG00000094339	si:ch211-214c11.7	19	-
XM_001345536	ENSDARG00000094339	si:ch211-196n4.1	19	-
XM_001345536	ENSDARG00000094339	LOC100006900	19	-
XM_001345536	ENSDARG00000094339	LOC100006872	19	-
XM_001345536	ENSDARG00000094339	si:ch211-214c11.8	19	-
XM_001922703	ENSDARG00000094339	LOC100149959	19	-
XM_001922703	ENSDARG00000094339	si:ch211-214c11.3	19	-
XM_001922703	ENSDARG00000094339	si:ch211-214c11.7	19	-
XM_001922703	ENSDARG00000094339	si:ch211-196n4.1	19	-
XM_001922703	ENSDARG00000094339	LOC100006900	19	-
XM_001922703	ENSDARG00000094339	LOC100006872	19	-
XM_001922703	ENSDARG00000094339	si:ch211-214c11.8	19	-
XM_001345454	ENSDARG00000094339	LOC100149959	19	-
XM_001345454	ENSDARG00000094339	si:ch211-214c11.3	19	-
XM_001345454	ENSDARG00000094339	si:ch211-214c11.7	19	-
XM_001345454	ENSDARG00000094339	si:ch211-196n4.1	19	-
XM_001345454	ENSDARG00000094339	LOC100006900	19	-
XM_001345454	ENSDARG00000094339	LOC100006872	19	-
XM_001345454	ENSDARG00000094339	si:ch211-214c11.8	19	-
XM_003200596	ENSDARG00000094339	LOC100149959	19	-
XM_003200596	ENSDARG00000094339	si:ch211-214c11.3	19	-
XM_003200596	ENSDARG00000094339	si:ch211-214c11.7	19	-
XM_003200596	ENSDARG00000094339	si:ch211-196n4.1	19	-
XM_003200596	ENSDARG00000094339	LOC100006900	19	-
XM_003200596	ENSDARG00000094339	LOC100006872	19	-
XM_003200596	ENSDARG00000094339	si:ch211-214c11.8	19	-
XM_003200595	ENSDARG00000094339	LOC100149959	19	-
XM_003200595	ENSDARG00000094339	si:ch211-214c11.3	19	-
XM_003200595	ENSDARG00000094339	si:ch211-214c11.7	19	-
XM_003200595	ENSDARG00000094339	si:ch211-196n4.1	19	-
XM_003200595	ENSDARG00000094339	LOC100006900	19	-
XM_003200595	ENSDARG00000094339	LOC100006872	19	-
XM_003200595	ENSDARG00000094339	si:ch211-214c11.8	19	-
XM_003200594	ENSDARG00000094339	LOC100149959	19	-
XM_003200594	ENSDARG00000094339	si:ch211-214c11.3	19	-
XM_003200594	ENSDARG00000094339	si:ch211-214c11.7	19	-
XM_003200594	ENSDARG00000094339	si:ch211-196n4.1	19	-
XM_003200594	ENSDARG00000094339	LOC100006900	19	-
XM_003200594	ENSDARG00000094339	LOC100006872	19	-
XM_003200594	ENSDARG00000094339	si:ch211-214c11.8	19	-
XM_003200591	ENSDARG00000094339	LOC100149959	19	-
XM_003200591	ENSDARG00000094339	si:ch211-214c11.3	19	-
XM_003200591	ENSDARG00000094339	si:ch211-214c11.7	19	-
XM_003200591	ENSDARG00000094339	si:ch211-196n4.1	19	-
XM_003200591	ENSDARG00000094339	LOC100006900	19	-
XM_003200591	ENSDARG00000094339	LOC100006872	19	-
XM_003200591	ENSDARG00000094339	si:ch211-214c11.8	19	-
XM_692263	ENSDARG00000077068	LOC568902	22	+
XM_002665838	ENSDARG00000087622	LOC100332187	21	+
XM_003200893	ENSDARG00000087088	LOC100537081	21	+
XM_690193	ENSDARG00000088207	rce1b	21	-
XM_001332675	ENSDARG00000086555	LOC100333615	7	+
XM_001332675	ENSDARG00000086555	LOC100333562	7	+
XM_001332675	ENSDARG00000086555	LOC100332668	7	+
XM_001332675	ENSDARG00000086555	LOC100331412	7	+
XM_001332675	ENSDARG00000086555	LOC100329358	7	+
XM_001332675	ENSDARG00000086555	LOC100150038	7	+
XM_001332675	ENSDARG00000086555	hist1h4l	7	+
XM_001332675	ENSDARG00000086555	zgc:163040	7	+
XM_001332675	ENSDARG00000086555	LOC100005308	7	+
XM_001332675	ENSDARG00000086555	LOC100005117	7	+
XM_001332675	ENSDARG00000086555	zgc:165555	7	+
XM_001332675	ENSDARG00000086555	LOC100004227	7	+
XM_001332675	ENSDARG00000086555	si:ch211-113a14.13	7	+
XM_001332675	ENSDARG00000086555	LOC100002181	7	+
XM_001332675	ENSDARG00000086555	LOC794549	7	+
XM_001332675	ENSDARG00000086555	zgc:154164	7	+
XM_001332675	ENSDARG00000086555	zgc:153409	7	+
XM_001332675	ENSDARG00000086555	si:ch211-113a14.26	7	+
XM_001332675	ENSDARG00000086555	LOC560685	7	+
XM_001332675	ENSDARG00000086555	si:ch211-113a14.17	7	+
XM_001332675	ENSDARG00000086555	si:ch211-113a14.10	7	+
XM_001332675	ENSDARG00000086555	si:ch211-113a14.9	7	+
XM_001332675	ENSDARG00000086555	LOC570405	7	+
XM_001332675	ENSDARG00000086555	LOC565277	7	+
XM_001332675	ENSDARG00000086555	LOC564610	7	+
XM_001332675	ENSDARG00000086555	LOC564352	7	+
XM_001332675	ENSDARG00000086555	LOC562770	7	+
XM_001332675	ENSDARG00000086555	wu:fe38f03	7	+
XM_001332675	ENSDARG00000086555	wu:fe37d09	7	+
XM_002666945	ENSDARG00000086555	LOC100333615	7	+
XM_002666945	ENSDARG00000086555	LOC100333562	7	+
XM_002666945	ENSDARG00000086555	LOC100332668	7	+
XM_002666945	ENSDARG00000086555	LOC100331412	7	+
XM_002666945	ENSDARG00000086555	LOC100329358	7	+
XM_002666945	ENSDARG00000086555	LOC100150038	7	+
XM_002666945	ENSDARG00000086555	hist1h4l	7	+
XM_002666945	ENSDARG00000086555	zgc:163040	7	+
XM_002666945	ENSDARG00000086555	LOC100005308	7	+
XM_002666945	ENSDARG00000086555	LOC100005117	7	+
XM_002666945	ENSDARG00000086555	zgc:165555	7	+
XM_002666945	ENSDARG00000086555	LOC100004227	7	+
XM_002666945	ENSDARG00000086555	si:ch211-113a14.13	7	+
XM_002666945	ENSDARG00000086555	LOC100002181	7	+
XM_002666945	ENSDARG00000086555	LOC794549	7	+
XM_002666945	ENSDARG00000086555	zgc:154164	7	+
XM_002666945	ENSDARG00000086555	zgc:153409	7	+
XM_002666945	ENSDARG00000086555	si:ch211-113a14.26	7	+
XM_002666945	ENSDARG00000086555	LOC560685	7	+
XM_002666945	ENSDARG00000086555	si:ch211-113a14.17	7	+
XM_002666945	ENSDARG00000086555	si:ch211-113a14.10	7	+
XM_002666945	ENSDARG00000086555	si:ch211-113a14.9	7	+
XM_002666945	ENSDARG00000086555	LOC570405	7	+
XM_002666945	ENSDARG00000086555	LOC565277	7	+
XM_002666945	ENSDARG00000086555	LOC564610	7	+
XM_002666945	ENSDARG00000086555	LOC564352	7	+
XM_002666945	ENSDARG00000086555	LOC562770	7	+
XM_002666945	ENSDARG00000086555	wu:fe38f03	7	+
XM_002666945	ENSDARG00000086555	wu:fe37d09	7	+
XM_002666939	ENSDARG00000091066	LOC100334869	7	+
XM_002666939	ENSDARG00000091066	LOC100334559	7	+
XM_002666939	ENSDARG00000091066	LOC100333496	7	+
XM_002666939	ENSDARG00000091066	LOC100329560	7	+
XM_002666939	ENSDARG00000091066	LOC100329290	7	+
XM_002666939	ENSDARG00000091066	zgc:173587	7	+
XM_002666939	ENSDARG00000091066	si:ch211-113a14.28	7	+
XM_002666939	ENSDARG00000091066	zgc:114046	7	+
XM_002666944	ENSDARG00000091066	LOC100334869	7	+
XM_002666944	ENSDARG00000091066	LOC100334559	7	+
XM_002666944	ENSDARG00000091066	LOC100333496	7	+
XM_002666944	ENSDARG00000091066	LOC100329560	7	+
XM_002666944	ENSDARG00000091066	LOC100329290	7	+
XM_002666944	ENSDARG00000091066	zgc:173587	7	+
XM_002666944	ENSDARG00000091066	si:ch211-113a14.28	7	+
XM_002666944	ENSDARG00000091066	zgc:114046	7	+
XM_680178	ENSDARG00000074156	im:7165146	12	+
XM_002663164	ENSDARG00000090183	LOC100330271	8	-
XM_002665743	ENSDARG00000074305	si:ch73-257c13.2	20	+
XM_003201413	ENSDARG00000089556	LOC100538187	20	-
XM_003201413	ENSDARG00000089556	LOC100537957	20	-
XM_003201413	ENSDARG00000089556	LOC100333224	20	-
XM_003201413	ENSDARG00000089556	LOC565231	20	-
XM_002666459	ENSDARG00000089556	LOC100538187	20	-
XM_002666459	ENSDARG00000089556	LOC100537957	20	-
XM_002666459	ENSDARG00000089556	LOC100333224	20	-
XM_002666459	ENSDARG00000089556	LOC565231	20	-
XM_003199501	ENSDARG00000089556	LOC100538187	20	-
XM_003199501	ENSDARG00000089556	LOC100537957	20	-
XM_003199501	ENSDARG00000089556	LOC100333224	20	-
XM_003199501	ENSDARG00000089556	LOC565231	20	-
XM_001343405	ENSDARG00000059890	LOC100004033	16	-
XM_002667221	ENSDARG00000061709	LOC100334784	9	+
XM_002663313	ENSDARG00000086172	LOC100331105	9	-
XM_002665163	ENSDARG00000088628	LOC100331265	17	-
XM_687101	ENSDARG00000038373	si:ch211-8c17.5	3	-
XM_679770	ENSDARG00000053481	LOC556849	17	-
XM_003198336	ENSDARG00000095336	LOC100537209	4	+
XM_003199793	ENSDARG00000089297	LOC100535226	14	+
XM_003198645	ENSDARG00000091997	si:ch211-284e13.11	5	-
XM_003197968	ENSDARG00000087214	LOC100536505	2	+
XM_687902	ENSDARG00000074858	si:dkey-200l5.5	10	-
XM_695185	ENSDARG00000044096	LOC571581	17	+
XM_693409	ENSDARG00000025513	si:dkey-7l6.7	2	-
XM_003200513	ENSDARG00000075603	btr20	19	-
XM_003200284	ENSDARG00000091201	LOC100534700	17	-
XM_003197970	ENSDARG00000090086	LOC100536606	2	+
XM_003197970	ENSDARG00000090086	rab11bb	2	+
XM_003197969	ENSDARG00000090086	LOC100536606	2	+
XM_003197969	ENSDARG00000090086	rab11bb	2	+
XM_001923015	ENSDARG00000095911	si:ch211-149b19.4	23	+
XM_003201514	ENSDARG00000069804	zgc:173948	1	+
XM_003201513	ENSDARG00000069804	zgc:173948	1	+
XM_003201512	ENSDARG00000069804	zgc:173948	1	+
XM_003201511	ENSDARG00000069804	zgc:173948	1	+
XM_003201510	ENSDARG00000069804	zgc:173948	1	+
XM_003201509	ENSDARG00000069804	zgc:173948	1	+
XM_003201508	ENSDARG00000069804	zgc:173948	1	+
XM_003201507	ENSDARG00000069804	zgc:173948	1	+
XM_003201506	ENSDARG00000069804	zgc:173948	1	+
XM_003201505	ENSDARG00000069804	zgc:173948	1	+
XM_003201503	ENSDARG00000069804	zgc:173948	1	+
XM_003201502	ENSDARG00000069804	zgc:173948	1	+
XM_001923593	ENSDARG00000069804	zgc:173948	1	+
XM_001923588	ENSDARG00000069804	zgc:173948	1	+
XM_001923631	ENSDARG00000069804	zgc:173948	1	+
XM_003199101	ENSDARG00000069804	zgc:173948	1	+
XM_003199100	ENSDARG00000069804	zgc:173948	1	+
XM_001923814	ENSDARG00000069804	zgc:173948	1	+
XM_003199099	ENSDARG00000069804	zgc:173948	1	+
XM_001923812	ENSDARG00000069804	zgc:173948	1	+
XM_001923834	ENSDARG00000069804	zgc:173948	1	+
XM_003199097	ENSDARG00000069804	zgc:173948	1	+
XM_003199096	ENSDARG00000069804	zgc:173948	1	+
XM_001923844	ENSDARG00000069804	zgc:173948	1	+
XM_001923845	ENSDARG00000069804	zgc:173948	1	+
XM_003197663	ENSDARG00000069804	zgc:173948	1	+
XM_689219	ENSDARG00000057323	e2f8	7	-
XM_684688	ENSDARG00000060372	si:dkey-164k14.1	23	-
XM_001343169	ENSDARG00000074168	fam208b	8	+
XM_003199556	ENSDARG00000096562	LOC100537175	12	-
XM_003199556	ENSDARG00000096562	LOC100537125	12	-
XM_003199556	ENSDARG00000096562	LOC100151305	12	-
XM_003199556	ENSDARG00000096562	wu:fj29h11	12	-
XM_003199554	ENSDARG00000096562	LOC100537175	12	-
